Modes,Bin_0,Bin_1,Bin_2,Bin_3,Bin_4,Bin_5,Bin_6,Bin_7,Bin_8,Bin_9,Bin_10,Bin_11,Bin_12,Bin_13,Bin_14,Bin_15,Bin_16,Bin_17,Bin_18,Bin_19,Bin_20,Bin_21,Bin_22,Bin_23,Bin_24,Bin_25,Bin_26,Bin_27,Bin_28,Bin_29,Bin_30,
bike,0,0,0,0,0,172,305,624,608,338,311,378,378,463,418,459,476,522,496,335,274,264,136,115,57,51,33,36,29,34,0,
bike_transit,0,0,0,0,0,77,168,351,416,212,192,225,244,273,213,257,268,276,275,183,133,137,57,55,0,0,0,0,0,0,0,
car,0,0,0,0,0,32730,74093,165809,177605,95682,95385,96560,100843,102186,103915,114821,111320,122498,117879,74158,65039,61094,40078,34418,24372,22198,20164,18440,16929,15353,1,
drive_transit,0,0,0,0,0,10048,22712,48508,47244,22713,19181,19188,19750,19555,19958,23310,24628,29117,28373,16110,12111,10337,5293,3170,0,0,0,0,0,0,0,
ride_hail,0,0,0,0,0,1311,2988,7770,11113,8301,9074,9753,9704,9499,9785,9908,8850,8610,8778,5954,5171,4575,2601,1849,803,293,94,49,57,40,0,
ride_hail_pooled,0,0,0,0,0,0,1,40,111,76,51,92,84,59,90,62,27,37,27,21,22,59,41,24,20,6,6,2,6,5,0,
ride_hail_transit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
walk,0,0,0,0,0,29508,70942,201465,252445,149638,135738,133226,141912,147861,149514,164371,163139,184646,190559,148983,134059,126191,97156,88534,73378,64319,58658,54374,50415,45627,0,
walk_transit,0,0,0,0,0,12277,37960,115648,165273,107690,68873,58392,59350,62802,65547,72721,75250,86728,87658,61668,40566,30368,16198,9454,0,0,0,0,0,0,0,
